site_id,date,year,month,weather_code,weather_group,temp_mean_f,temp_min_f,precipitation_in,rain_in,snowfall_in,precipitation_hours,wind_max_mph,daylight_hours,is_wet_day,is_snow_day,is_freezing_day
atlantic-baum-liberty,2021-01-16,2021,1,73,snow,30.3,27.0,0.13,0.004,0.882,10.0,10.1,9.64,0,1,1
atlantic-baum-liberty,2021-01-17,2021,1,71,snow,33.6,28.8,0.059,0.008,0.358,12.0,12.5,9.67,0,1,1
atlantic-baum-liberty,2021-01-18,2021,1,73,snow,31.8,29.3,0.051,0.004,0.331,8.0,12.8,9.7,0,1,1
atlantic-baum-liberty,2021-01-19,2021,1,3,cloud,32.5,28.9,0.0,0.0,0.0,0.0,12.6,9.73,0,0,1
atlantic-baum-liberty,2021-01-20,2021,1,73,snow,28.0,22.0,0.039,0.0,0.276,6.0,13.2,9.76,0,1,1
atlantic-baum-liberty,2021-01-21,2021,1,3,cloud,33.9,22.6,0.0,0.0,0.0,0.0,14.6,9.79,0,0,1
atlantic-baum-liberty,2021-01-22,2021,1,3,cloud,32.1,26.8,0.0,0.0,0.0,0.0,14.1,9.82,0,0,1
atlantic-baum-liberty,2021-01-23,2021,1,3,cloud,23.6,19.0,0.0,0.0,0.0,0.0,11.8,9.85,0,0,1
atlantic-baum-liberty,2021-01-24,2021,1,3,cloud,23.4,17.1,0.0,0.0,0.0,0.0,5.1,9.88,0,0,1
atlantic-baum-liberty,2021-01-25,2021,1,73,snow,30.6,26.3,0.043,0.0,0.303,6.0,8.7,9.91,0,1,1
atlantic-baum-liberty,2021-01-26,2021,1,61,rain,36.9,31.6,0.181,0.181,0.0,14.0,15.1,9.95,1,0,1
atlantic-baum-liberty,2021-01-27,2021,1,51,rain,30.5,25.7,0.004,0.004,0.0,1.0,9.4,9.98,0,0,1
atlantic-baum-liberty,2021-01-28,2021,1,3,cloud,23.8,19.9,0.0,0.0,0.0,0.0,14.0,10.01,0,0,1
atlantic-baum-liberty,2021-01-29,2021,1,3,cloud,22.1,18.2,0.0,0.0,0.0,0.0,11.2,10.05,0,0,1
atlantic-baum-liberty,2021-01-30,2021,1,3,cloud,23.4,15.2,0.0,0.0,0.0,0.0,7.8,10.08,0,0,1
atlantic-baum-liberty,2021-01-31,2021,1,73,snow,29.6,27.3,0.441,0.0,3.087,21.0,11.1,10.12,0,1,1
atlantic-baum-liberty,2021-02-01,2021,2,73,snow,29.4,26.8,0.24,0.0,1.681,20.0,9.7,10.15,0,1,1
atlantic-baum-liberty,2021-02-02,2021,2,73,snow,27.3,23.9,0.094,0.004,0.634,11.0,12.7,10.19,0,1,1
atlantic-baum-liberty,2021-02-03,2021,2,71,snow,26.7,18.9,0.004,0.0,0.028,1.0,12.7,10.23,0,0,1
atlantic-baum-liberty,2021-02-04,2021,2,73,snow,21.7,3.7,0.028,0.0,0.193,2.0,10.0,10.27,0,1,1
atlantic-baum-liberty,2021-02-05,2021,2,73,snow,32.4,27.6,0.11,0.067,0.303,7.0,15.6,10.3,1,1,1
atlantic-baum-liberty,2021-02-06,2021,2,73,snow,25.1,14.9,0.024,0.0,0.165,3.0,11.1,10.34,0,1,1
atlantic-baum-liberty,2021-02-07,2021,2,71,snow,20.1,6.5,0.02,0.0,0.138,5.0,9.8,10.38,0,1,1
atlantic-baum-liberty,2021-02-08,2021,2,71,snow,17.7,4.4,0.008,0.0,0.055,1.0,6.6,10.42,0,0,1
atlantic-baum-liberty,2021-02-09,2021,2,73,snow,25.5,15.0,0.331,0.0,2.315,16.0,6.3,10.46,0,1,1
atlantic-baum-liberty,2021-02-10,2021,2,73,snow,20.7,12.7,0.157,0.0,1.102,9.0,7.6,10.5,0,1,1
atlantic-baum-liberty,2021-02-11,2021,2,73,snow,23.5,19.2,0.055,0.0,0.386,9.0,8.6,10.54,0,1,1
atlantic-baum-liberty,2021-02-12,2021,2,3,cloud,22.8,16.1,0.0,0.0,0.0,0.0,9.4,10.58,0,0,1
atlantic-baum-liberty,2021-02-13,2021,2,3,cloud,25.9,21.5,0.0,0.0,0.0,0.0,8.7,10.62,0,0,1
atlantic-baum-liberty,2021-02-14,2021,2,3,cloud,26.0,22.9,0.0,0.0,0.0,0.0,6.8,10.67,0,0,1
atlantic-baum-liberty,2021-02-15,2021,2,73,snow,26.6,21.9,0.425,0.327,0.689,12.0,10.3,10.71,1,1,1
atlantic-baum-liberty,2021-02-16,2021,2,71,snow,29.0,18.0,0.197,0.177,0.138,11.0,14.3,10.75,1,1,1
atlantic-baum-liberty,2021-02-17,2021,2,71,snow,17.9,2.9,0.004,0.0,0.028,1.0,9.2,10.79,0,0,1
atlantic-baum-liberty,2021-02-18,2021,2,73,snow,25.3,22.2,0.181,0.004,1.268,18.0,8.4,10.83,0,1,1
atlantic-baum-liberty,2021-02-19,2021,2,71,snow,27.3,22.8,0.047,0.0,0.386,8.0,9.2,10.87,0,1,1
atlantic-baum-liberty,2021-02-20,2021,2,71,snow,18.8,12.0,0.012,0.0,0.083,3.0,11.7,10.91,0,0,1
atlantic-baum-liberty,2021-02-21,2021,2,3,cloud,20.2,3.6,0.0,0.0,0.0,0.0,8.4,10.96,0,0,1
atlantic-baum-liberty,2021-02-22,2021,2,73,snow,35.2,28.2,0.217,0.13,0.606,11.0,17.5,11.0,1,1,1
atlantic-baum-liberty,2021-02-23,2021,2,71,snow,37.6,30.2,0.012,0.0,0.083,3.0,18.1,11.04,0,0,1
atlantic-baum-liberty,2021-02-24,2021,2,51,rain,43.0,27.6,0.02,0.02,0.0,3.0,16.1,11.09,1,0,1
atlantic-baum-liberty,2021-02-25,2021,2,3,cloud,35.8,28.1,0.0,0.0,0.0,0.0,11.1,11.13,0,0,1
atlantic-baum-liberty,2021-02-26,2021,2,3,cloud,35.3,25.5,0.0,0.0,0.0,0.0,10.4,11.18,0,0,1
atlantic-baum-liberty,2021-02-27,2021,2,53,rain,44.1,37.0,0.051,0.051,0.0,4.0,9.9,11.22,1,0,0
atlantic-baum-liberty,2021-02-28,2021,2,63,rain,45.0,37.2,0.819,0.819,0.0,17.0,9.9,11.26,1,0,0
atlantic-baum-liberty,2021-03-01,2021,3,61,rain,42.1,28.0,0.272,0.272,0.0,9.0,18.7,11.31,1,0,1
atlantic-baum-liberty,2021-03-02,2021,3,0,clear,28.4,19.0,0.0,0.0,0.0,0.0,10.4,11.35,0,0,1
atlantic-baum-liberty,2021-03-03,2021,3,2,cloud,38.9,26.2,0.0,0.0,0.0,0.0,11.9,11.4,0,0,1
atlantic-baum-liberty,2021-03-04,2021,3,3,cloud,32.8,24.7,0.0,0.0,0.0,0.0,13.8,11.44,0,0,1
atlantic-baum-liberty,2021-03-05,2021,3,2,cloud,27.1,19.3,0.0,0.0,0.0,0.0,15.3,11.49,0,0,1
atlantic-baum-liberty,2021-03-06,2021,3,3,cloud,29.4,24.3,0.0,0.0,0.0,0.0,11.7,11.53,0,0,1
atlantic-baum-liberty,2021-03-07,2021,3,1,clear,29.8,21.2,0.0,0.0,0.0,0.0,8.1,11.58,0,0,1
atlantic-baum-liberty,2021-03-08,2021,3,3,cloud,36.0,21.4,0.0,0.0,0.0,0.0,9.2,11.62,0,0,1
atlantic-baum-liberty,2021-03-09,2021,3,3,cloud,50.5,42.2,0.0,0.0,0.0,0.0,8.7,11.66,0,0,0
atlantic-baum-liberty,2021-03-10,2021,3,3,cloud,51.4,36.4,0.0,0.0,0.0,0.0,12.5,11.71,0,0,0
atlantic-baum-liberty,2021-03-11,2021,3,55,rain,57.4,52.3,0.157,0.157,0.0,6.0,14.6,11.75,1,0,0
atlantic-baum-liberty,2021-03-12,2021,3,63,rain,50.7,40.1,0.307,0.307,0.0,5.0,13.3,11.8,1,0,0
atlantic-baum-liberty,2021-03-13,2021,3,3,cloud,37.3,26.5,0.0,0.0,0.0,0.0,10.6,11.84,0,0,1
atlantic-baum-liberty,2021-03-14,2021,3,3,cloud,39.5,29.4,0.0,0.0,0.0,0.0,15.6,11.89,0,0,1
atlantic-baum-liberty,2021-03-15,2021,3,3,cloud,32.3,21.2,0.0,0.0,0.0,0.0,9.6,11.93,0,0,1
atlantic-baum-liberty,2021-03-16,2021,3,51,rain,46.3,37.2,0.059,0.059,0.0,7.0,9.9,11.98,1,0,0
atlantic-baum-liberty,2021-03-17,2021,3,3,cloud,49.5,35.8,0.0,0.0,0.0,0.0,7.9,12.02,0,0,0
atlantic-baum-liberty,2021-03-18,2021,3,63,rain,45.9,39.5,1.445,1.445,0.0,22.0,16.1,12.07,1,0,0
atlantic-baum-liberty,2021-03-19,2021,3,51,rain,37.0,28.6,0.004,0.004,0.0,1.0,15.0,12.11,0,0,1
atlantic-baum-liberty,2021-03-20,2021,3,0,clear,39.9,25.2,0.0,0.0,0.0,0.0,6.9,12.16,0,0,1
atlantic-baum-liberty,2021-03-21,2021,3,0,clear,45.9,30.7,0.0,0.0,0.0,0.0,7.3,12.2,0,0,1
atlantic-baum-liberty,2021-03-22,2021,3,3,cloud,49.1,33.3,0.0,0.0,0.0,0.0,8.4,12.25,0,0,0
atlantic-baum-liberty,2021-03-23,2021,3,3,cloud,51.2,36.8,0.0,0.0,0.0,0.0,12.0,12.29,0,0,0
atlantic-baum-liberty,2021-03-24,2021,3,61,rain,59.3,50.4,0.126,0.126,0.0,9.0,10.8,12.34,1,0,0
atlantic-baum-liberty,2021-03-25,2021,3,51,rain,59.8,48.7,0.031,0.031,0.0,4.0,9.9,12.38,1,0,0
atlantic-baum-liberty,2021-03-26,2021,3,61,rain,56.3,47.2,0.248,0.248,0.0,5.0,23.4,12.43,1,0,0
atlantic-baum-liberty,2021-03-27,2021,3,3,cloud,54.8,43.0,0.0,0.0,0.0,0.0,7.9,12.47,0,0,0
atlantic-baum-liberty,2021-03-28,2021,3,63,rain,52.0,38.8,0.591,0.591,0.0,17.0,19.5,12.52,1,0,0
atlantic-baum-liberty,2021-03-29,2021,3,71,snow,42.0,35.4,0.008,0.0,0.055,2.0,16.9,12.56,0,0,0
atlantic-baum-liberty,2021-03-30,2021,3,3,cloud,53.0,36.2,0.0,0.0,0.0,0.0,13.3,12.6,0,0,0
atlantic-baum-liberty,2021-03-31,2021,3,63,rain,53.2,41.5,0.555,0.555,0.0,12.0,11.2,12.65,1,0,0
atlantic-baum-liberty,2021-04-01,2021,4,73,snow,34.1,25.8,0.106,0.028,0.551,11.0,16.6,12.69,1,1,1
atlantic-baum-liberty,2021-04-02,2021,4,3,cloud,31.1,23.5,0.0,0.0,0.0,0.0,14.5,12.74,0,0,1
atlantic-baum-liberty,2021-04-03,2021,4,3,cloud,38.5,24.6,0.0,0.0,0.0,0.0,9.1,12.78,0,0,1
atlantic-baum-liberty,2021-04-04,2021,4,2,cloud,52.1,40.6,0.0,0.0,0.0,0.0,10.6,12.83,0,0,0
atlantic-baum-liberty,2021-04-05,2021,4,51,rain,52.0,37.9,0.004,0.004,0.0,1.0,5.9,12.87,0,0,0
atlantic-baum-liberty,2021-04-06,2021,4,3,cloud,59.4,43.7,0.0,0.0,0.0,0.0,6.6,12.91,0,0,0
atlantic-baum-liberty,2021-04-07,2021,4,51,rain,63.5,49.9,0.02,0.02,0.0,2.0,7.0,12.96,1,0,0
atlantic-baum-liberty,2021-04-08,2021,4,55,rain,65.2,52.9,0.063,0.063,0.0,3.0,14.0,13.0,1,0,0
atlantic-baum-liberty,2021-04-09,2021,4,53,rain,62.1,54.1,0.047,0.047,0.0,3.0,11.1,13.05,1,0,0
atlantic-baum-liberty,2021-04-10,2021,4,63,rain,63.7,51.8,0.236,0.236,0.0,3.0,13.8,13.09,1,0,0
atlantic-baum-liberty,2021-04-11,2021,4,63,rain,59.9,54.1,0.89,0.89,0.0,7.0,13.1,13.13,1,0,0
atlantic-baum-liberty,2021-04-12,2021,4,63,rain,51.8,48.0,0.39,0.39,0.0,10.0,11.3,13.18,1,0,0
atlantic-baum-liberty,2021-04-13,2021,4,51,rain,55.1,43.0,0.008,0.008,0.0,1.0,6.7,13.22,0,0,0
atlantic-baum-liberty,2021-04-14,2021,4,51,rain,53.7,46.5,0.012,0.012,0.0,1.0,10.4,13.26,1,0,0
atlantic-baum-liberty,2021-04-15,2021,4,51,rain,44.9,39.1,0.075,0.075,0.0,10.0,12.8,13.31,1,0,0
atlantic-baum-liberty,2021-04-16,2021,4,53,rain,43.5,38.2,0.102,0.102,0.0,12.0,12.8,13.35,1,0,0
atlantic-baum-liberty,2021-04-17,2021,4,3,cloud,44.9,37.7,0.0,0.0,0.0,0.0,8.2,13.39,0,0,0
atlantic-baum-liberty,2021-04-18,2021,4,51,rain,47.5,35.2,0.016,0.016,0.0,2.0,5.9,13.43,1,0,0
atlantic-baum-liberty,2021-04-19,2021,4,3,cloud,51.5,38.2,0.0,0.0,0.0,0.0,11.4,13.47,0,0,0
atlantic-baum-liberty,2021-04-20,2021,4,53,rain,51.8,41.5,0.043,0.043,0.0,4.0,11.7,13.51,1,0,0
atlantic-baum-liberty,2021-04-21,2021,4,73,snow,37.4,32.2,0.106,0.016,0.634,9.0,16.0,13.55,1,1,0
atlantic-baum-liberty,2021-04-22,2021,4,73,snow,37.8,29.8,0.055,0.008,0.331,7.0,15.1,13.59,0,1,1
atlantic-baum-liberty,2021-04-23,2021,4,3,cloud,46.1,31.8,0.0,0.0,0.0,0.0,12.3,13.64,0,0,1
atlantic-baum-liberty,2021-04-24,2021,4,53,rain,49.3,36.1,0.154,0.154,0.0,7.0,8.2,13.68,1,0,0
atlantic-baum-liberty,2021-04-25,2021,4,51,rain,50.6,40.7,0.063,0.063,0.0,6.0,14.8,13.72,1,0,0
atlantic-baum-liberty,2021-04-26,2021,4,2,cloud,46.8,32.7,0.0,0.0,0.0,0.0,6.8,13.76,0,0,0
atlantic-baum-liberty,2021-04-27,2021,4,51,rain,63.3,43.7,0.02,0.02,0.0,2.0,11.9,13.8,1,0,0
atlantic-baum-liberty,2021-04-28,2021,4,51,rain,69.0,58.8,0.039,0.039,0.0,6.0,13.3,13.84,1,0,0
atlantic-baum-liberty,2021-04-29,2021,4,63,rain,62.8,51.6,1.335,1.335,0.0,22.0,16.9,13.88,1,0,0
atlantic-baum-liberty,2021-04-30,2021,4,55,rain,50.5,42.1,0.154,0.154,0.0,9.0,20.5,13.91,1,0,0
atlantic-baum-liberty,2021-05-01,2021,5,3,cloud,49.1,35.2,0.0,0.0,0.0,0.0,12.2,13.95,0,0,0
atlantic-baum-liberty,2021-05-02,2021,5,3,cloud,65.3,53.7,0.0,0.0,0.0,0.0,12.8,13.99,0,0,0
atlantic-baum-liberty,2021-05-03,2021,5,63,rain,61.8,55.7,0.839,0.839,0.0,18.0,7.6,14.03,1,0,0
atlantic-baum-liberty,2021-05-04,2021,5,63,rain,65.4,60.2,0.488,0.488,0.0,9.0,14.5,14.07,1,0,0
atlantic-baum-liberty,2021-05-05,2021,5,61,rain,52.6,46.3,0.276,0.276,0.0,10.0,12.7,14.1,1,0,0
atlantic-baum-liberty,2021-05-06,2021,5,3,cloud,48.8,38.6,0.0,0.0,0.0,0.0,7.9,14.14,0,0,0
atlantic-baum-liberty,2021-05-07,2021,5,55,rain,46.8,42.5,0.189,0.189,0.0,8.0,12.0,14.17,1,0,0
atlantic-baum-liberty,2021-05-08,2021,5,53,rain,46.0,41.2,0.091,0.091,0.0,9.0,14.1,14.21,1,0,0
atlantic-baum-liberty,2021-05-09,2021,5,63,rain,43.7,41.1,0.965,0.965,0.0,16.0,12.1,14.24,1,0,0
atlantic-baum-liberty,2021-05-10,2021,5,3,cloud,47.2,37.8,0.0,0.0,0.0,0.0,12.3,14.28,0,0,0
atlantic-baum-liberty,2021-05-11,2021,5,51,rain,47.6,39.9,0.016,0.016,0.0,2.0,13.3,14.31,1,0,0
atlantic-baum-liberty,2021-05-12,2021,5,51,rain,48.1,35.6,0.012,0.012,0.0,3.0,9.6,14.34,1,0,0
atlantic-baum-liberty,2021-05-13,2021,5,3,cloud,51.2,37.9,0.0,0.0,0.0,0.0,7.0,14.38,0,0,0
atlantic-baum-liberty,2021-05-14,2021,5,3,cloud,53.5,40.4,0.0,0.0,0.0,0.0,4.3,14.41,0,0,0
atlantic-baum-liberty,2021-05-15,2021,5,3,cloud,56.3,43.6,0.0,0.0,0.0,0.0,4.6,14.44,0,0,0
atlantic-baum-liberty,2021-05-16,2021,5,3,cloud,57.8,48.2,0.0,0.0,0.0,0.0,5.3,14.47,0,0,0
atlantic-baum-liberty,2021-05-17,2021,5,3,cloud,59.4,47.3,0.0,0.0,0.0,0.0,4.2,14.5,0,0,0
atlantic-baum-liberty,2021-05-18,2021,5,3,cloud,63.4,48.3,0.0,0.0,0.0,0.0,4.8,14.53,0,0,0
atlantic-baum-liberty,2021-05-19,2021,5,3,cloud,67.2,51.2,0.0,0.0,0.0,0.0,4.4,14.56,0,0,0
atlantic-baum-liberty,2021-05-20,2021,5,3,cloud,70.9,57.2,0.0,0.0,0.0,0.0,6.4,14.59,0,0,0
atlantic-baum-liberty,2021-05-21,2021,5,3,cloud,73.5,59.6,0.0,0.0,0.0,0.0,7.6,14.62,0,0,0
atlantic-baum-liberty,2021-05-22,2021,5,3,cloud,72.3,60.0,0.0,0.0,0.0,0.0,9.7,14.65,0,0,0
atlantic-baum-liberty,2021-05-23,2021,5,51,rain,75.7,65.7,0.028,0.028,0.0,3.0,11.9,14.67,1,0,0
atlantic-baum-liberty,2021-05-24,2021,5,63,rain,70.1,65.9,0.409,0.409,0.0,15.0,5.4,14.7,1,0,0
atlantic-baum-liberty,2021-05-25,2021,5,51,rain,74.2,63.5,0.008,0.008,0.0,2.0,10.5,14.72,0,0,0
atlantic-baum-liberty,2021-05-26,2021,5,53,rain,73.2,65.1,0.063,0.063,0.0,7.0,14.8,14.75,1,0,0
atlantic-baum-liberty,2021-05-27,2021,5,51,rain,67.0,59.8,0.016,0.016,0.0,2.0,8.0,14.77,1,0,0
atlantic-baum-liberty,2021-05-28,2021,5,63,rain,62.0,55.5,0.697,0.697,0.0,13.0,10.0,14.79,1,0,0
atlantic-baum-liberty,2021-05-29,2021,5,55,rain,51.2,48.9,0.169,0.169,0.0,16.0,11.8,14.81,1,0,0
atlantic-baum-liberty,2021-05-30,2021,5,51,rain,51.3,47.5,0.004,0.004,0.0,1.0,7.7,14.84,0,0,0
atlantic-baum-liberty,2021-05-31,2021,5,3,cloud,57.7,42.5,0.0,0.0,0.0,0.0,5.6,14.86,0,0,0
atlantic-baum-liberty,2021-06-01,2021,6,3,cloud,63.1,51.2,0.0,0.0,0.0,0.0,4.6,14.87,0,0,0
atlantic-baum-liberty,2021-06-02,2021,6,53,rain,64.6,56.8,0.059,0.059,0.0,6.0,6.5,14.89,1,0,0
atlantic-baum-liberty,2021-06-03,2021,6,61,rain,66.0,61.2,0.441,0.441,0.0,17.0,13.5,14.91,1,0,0
atlantic-baum-liberty,2021-06-04,2021,6,53,rain,69.1,60.0,0.067,0.067,0.0,5.0,11.1,14.93,1,0,0
atlantic-baum-liberty,2021-06-05,2021,6,2,cloud,74.6,63.7,0.0,0.0,0.0,0.0,9.1,14.94,0,0,0
atlantic-baum-liberty,2021-06-06,2021,6,3,cloud,75.2,61.6,0.0,0.0,0.0,0.0,7.8,14.96,0,0,0
atlantic-baum-liberty,2021-06-07,2021,6,53,rain,77.8,70.0,0.059,0.059,0.0,3.0,6.3,14.97,1,0,0
atlantic-baum-liberty,2021-06-08,2021,6,53,rain,76.1,70.2,0.142,0.142,0.0,15.0,7.9,14.99,1,0,0
atlantic-baum-liberty,2021-06-09,2021,6,53,rain,73.7,69.4,0.083,0.083,0.0,8.0,7.0,15.0,1,0,0
atlantic-baum-liberty,2021-06-10,2021,6,63,rain,73.3,67.8,0.268,0.268,0.0,12.0,8.5,15.01,1,0,0
atlantic-baum-liberty,2021-06-11,2021,6,63,rain,71.0,66.3,0.803,0.803,0.0,20.0,8.8,15.02,1,0,0
atlantic-baum-liberty,2021-06-12,2021,6,51,rain,70.7,59.6,0.016,0.016,0.0,2.0,5.4,15.03,1,0,0
atlantic-baum-liberty,2021-06-13,2021,6,63,rain,72.6,66.9,0.669,0.669,0.0,10.0,5.7,15.04,1,0,0
atlantic-baum-liberty,2021-06-14,2021,6,63,rain,67.4,57.9,0.65,0.65,0.0,5.0,7.7,15.04,1,0,0
atlantic-baum-liberty,2021-06-15,2021,6,51,rain,64.6,56.5,0.02,0.02,0.0,3.0,10.6,15.05,1,0,0
atlantic-baum-liberty,2021-06-16,2021,6,3,cloud,61.4,50.6,0.0,0.0,0.0,0.0,8.9,15.05,0,0,0
atlantic-baum-liberty,2021-06-17,2021,6,2,cloud,63.7,50.5,0.0,0.0,0.0,0.0,5.0,15.06,0,0,0
atlantic-baum-liberty,2021-06-18,2021,6,61,rain,70.4,57.3,0.138,0.138,0.0,3.0,14.4,15.06,1,0,0
atlantic-baum-liberty,2021-06-19,2021,6,63,rain,71.4,67.9,0.409,0.409,0.0,18.0,11.5,15.06,1,0,0
atlantic-baum-liberty,2021-06-20,2021,6,55,rain,74.6,66.0,0.142,0.142,0.0,10.0,8.9,15.06,1,0,0
atlantic-baum-liberty,2021-06-21,2021,6,63,rain,73.4,66.3,0.335,0.335,0.0,11.0,16.0,15.06,1,0,0
atlantic-baum-liberty,2021-06-22,2021,6,53,rain,61.2,54.7,0.083,0.083,0.0,8.0,10.0,15.06,1,0,0
atlantic-baum-liberty,2021-06-23,2021,6,3,cloud,62.1,48.8,0.0,0.0,0.0,0.0,7.3,15.06,0,0,0
atlantic-baum-liberty,2021-06-24,2021,6,3,cloud,68.4,55.2,0.0,0.0,0.0,0.0,11.0,15.06,0,0,0
atlantic-baum-liberty,2021-06-25,2021,6,3,cloud,71.9,60.5,0.0,0.0,0.0,0.0,11.9,15.05,0,0,0
atlantic-baum-liberty,2021-06-26,2021,6,51,rain,75.7,66.3,0.008,0.008,0.0,1.0,12.9,15.05,0,0,0
atlantic-baum-liberty,2021-06-27,2021,6,53,rain,78.0,68.3,0.047,0.047,0.0,5.0,12.8,15.04,1,0,0
atlantic-baum-liberty,2021-06-28,2021,6,51,rain,80.2,69.7,0.012,0.012,0.0,3.0,6.4,15.03,1,0,0
atlantic-baum-liberty,2021-06-29,2021,6,55,rain,81.8,72.4,0.039,0.039,0.0,1.0,8.0,15.03,1,0,0
atlantic-baum-liberty,2021-06-30,2021,6,63,rain,76.0,71.2,0.398,0.398,0.0,9.0,8.1,15.02,1,0,0
atlantic-baum-liberty,2021-07-01,2021,7,63,rain,69.9,66.4,0.949,0.949,0.0,17.0,8.7,15.01,1,0,0
atlantic-baum-liberty,2021-07-02,2021,7,53,rain,64.0,56.8,0.043,0.043,0.0,5.0,11.2,15.0,1,0,0
atlantic-baum-liberty,2021-07-03,2021,7,51,rain,66.6,58.2,0.004,0.004,0.0,1.0,10.6,14.99,0,0,0
atlantic-baum-liberty,2021-07-04,2021,7,53,rain,69.5,61.5,0.094,0.094,0.0,10.0,6.1,14.97,1,0,0
atlantic-baum-liberty,2021-07-05,2021,7,51,rain,74.7,62.1,0.016,0.016,0.0,3.0,8.1,14.96,1,0,0
atlantic-baum-liberty,2021-07-06,2021,7,51,rain,80.4,70.9,0.008,0.008,0.0,2.0,9.9,14.94,0,0,0
atlantic-baum-liberty,2021-07-07,2021,7,55,rain,78.7,72.3,0.122,0.122,0.0,7.0,9.8,14.93,1,0,0
atlantic-baum-liberty,2021-07-08,2021,7,65,rain,71.4,68.8,1.063,1.063,0.0,18.0,9.2,14.91,1,0,0
atlantic-baum-liberty,2021-07-09,2021,7,53,rain,71.2,63.4,0.193,0.193,0.0,15.0,11.0,14.9,1,0,0
atlantic-baum-liberty,2021-07-10,2021,7,3,cloud,66.9,56.5,0.0,0.0,0.0,0.0,5.3,14.88,0,0,0
atlantic-baum-liberty,2021-07-11,2021,7,61,rain,72.2,63.5,0.311,0.311,0.0,12.0,11.2,14.86,1,0,0
atlantic-baum-liberty,2021-07-12,2021,7,63,rain,75.4,69.9,0.374,0.374,0.0,15.0,10.6,14.84,1,0,0
atlantic-baum-liberty,2021-07-13,2021,7,55,rain,76.1,70.0,0.122,0.122,0.0,7.0,12.1,14.82,1,0,0
atlantic-baum-liberty,2021-07-14,2021,7,63,rain,74.9,69.7,0.173,0.173,0.0,7.0,9.2,14.79,1,0,0
atlantic-baum-liberty,2021-07-15,2021,7,51,rain,76.4,67.6,0.035,0.035,0.0,5.0,10.8,14.77,1,0,0
atlantic-baum-liberty,2021-07-16,2021,7,51,rain,76.8,68.8,0.043,0.043,0.0,5.0,13.5,14.75,1,0,0
atlantic-baum-liberty,2021-07-17,2021,7,63,rain,72.1,63.6,0.323,0.323,0.0,9.0,12.0,14.72,1,0,0
atlantic-baum-liberty,2021-07-18,2021,7,53,rain,70.2,60.2,0.067,0.067,0.0,7.0,10.4,14.7,1,0,0
atlantic-baum-liberty,2021-07-19,2021,7,51,rain,72.8,60.8,0.004,0.004,0.0,1.0,6.2,14.67,0,0,0
atlantic-baum-liberty,2021-07-20,2021,7,51,rain,74.4,64.4,0.02,0.02,0.0,4.0,6.2,14.65,1,0,0
atlantic-baum-liberty,2021-07-21,2021,7,61,rain,70.7,63.3,0.197,0.197,0.0,11.0,11.3,14.62,1,0,0
atlantic-baum-liberty,2021-07-22,2021,7,3,cloud,68.2,57.0,0.0,0.0,0.0,0.0,5.7,14.59,0,0,0
atlantic-baum-liberty,2021-07-23,2021,7,3,cloud,70.2,60.6,0.0,0.0,0.0,0.0,5.8,14.56,0,0,0
atlantic-baum-liberty,2021-07-24,2021,7,3,cloud,74.2,65.8,0.0,0.0,0.0,0.0,5.8,14.54,0,0,0
atlantic-baum-liberty,2021-07-25,2021,7,61,rain,76.0,67.8,0.197,0.197,0.0,8.0,7.8,14.51,1,0,0
atlantic-baum-liberty,2021-07-26,2021,7,3,cloud,77.3,68.5,0.0,0.0,0.0,0.0,11.2,14.48,0,0,0
atlantic-baum-liberty,2021-07-27,2021,7,3,cloud,76.1,62.2,0.0,0.0,0.0,0.0,7.7,14.45,0,0,0
atlantic-baum-liberty,2021-07-28,2021,7,51,rain,75.7,66.3,0.039,0.039,0.0,5.0,7.1,14.42,1,0,0
atlantic-baum-liberty,2021-07-29,2021,7,65,rain,72.8,65.9,0.567,0.567,0.0,9.0,14.5,14.38,1,0,0
atlantic-baum-liberty,2021-07-30,2021,7,51,rain,71.6,64.1,0.004,0.004,0.0,1.0,10.5,14.35,0,0,0
atlantic-baum-liberty,2021-07-31,2021,7,3,cloud,67.9,57.2,0.0,0.0,0.0,0.0,4.7,14.32,0,0,0
atlantic-baum-liberty,2021-08-01,2021,8,61,rain,68.9,62.0,0.118,0.118,0.0,6.0,11.7,14.29,1,0,0
atlantic-baum-liberty,2021-08-02,2021,8,3,cloud,66.5,56.7,0.0,0.0,0.0,0.0,7.0,14.25,0,0,0
atlantic-baum-liberty,2021-08-03,2021,8,3,cloud,69.1,58.3,0.0,0.0,0.0,0.0,6.8,14.22,0,0,0
atlantic-baum-liberty,2021-08-04,2021,8,51,rain,70.3,62.5,0.016,0.016,0.0,2.0,4.6,14.18,1,0,0
atlantic-baum-liberty,2021-08-05,2021,8,51,rain,72.4,63.1,0.004,0.004,0.0,1.0,6.3,14.15,0,0,0
atlantic-baum-liberty,2021-08-06,2021,8,3,cloud,76.3,65.4,0.0,0.0,0.0,0.0,9.5,14.11,0,0,0
atlantic-baum-liberty,2021-08-07,2021,8,51,rain,75.9,66.8,0.02,0.02,0.0,2.0,7.9,14.07,1,0,0
atlantic-baum-liberty,2021-08-08,2021,8,51,rain,76.1,66.6,0.016,0.016,0.0,2.0,6.4,14.04,1,0,0
atlantic-baum-liberty,2021-08-09,2021,8,51,rain,79.0,67.8,0.02,0.02,0.0,3.0,8.7,14.0,1,0,0
